CustomerID,City,State,Rating,Country
id7786,moraga,california,2,United States
id7787,ocala,florida,8,United States
id7788,frankfurt,hessen,3,Germany
id7789,longmont,colorado,3,United States
id7790,san bernardino,california,3,United States
id7791,ourense,ourense,5,Spain
id7792,washington,dc,10,United States
id7793,zurich,zurich,4,Switzerland
id7794,zaragoza,aragon,8,Spain
id7795,lake charles,louisiana,9,United States
id7796,stockton,california,1,United States
id7797,leverkusen,nordrheinwestfalen,3,Germany
id7798,guangzhou,asd,1,China
id7799,scranton,pennsylvania,1,United States
id7800,philadelphia,pennsylvania,5,United States
id7801,duesseldorf,Unknown,8,Germany
id7802,primm springs,tennessee,6,United States
id7803,santa rosa,california,2,United States
id7804,fuzhou,fujian,4,China
id7805,lisbon,Unknown,1,Portugal
id7806,oakland,california,2,United States
id7807,eau claire,wisconsin,7,United States
id7808,york,pennsylvania,9,United States
id7809,matthews,north carolina,5,United States
id7810,omaha,nebr,7,United States
id7811,athens,athens,6,Greece
id7812,birmingham,alabama,7,United States
id7813,tehran,tehran,4,"Iran, Islamic Republic of"
id7814,ft sill,oklahoma,6,United States
id7815,braga,braga,5,Portugal
id7816,khartoum,khartoum,9,Sudan
id7817,wentzville,missouri,5,United States
id7818,jeddah,jeddah,2,Saudi Arabia
id7819,auckland,Unknown,10,New Zealand
id7820,portland,Unknown,5,Unknown
id7821,bradenton,florida,5,United States
id7822,halifax,nova scotia,7,Canada
id7823,woodland hills,california,1,United States
id7824,london,england,2,United Kingdom
id7825,hallandale,florida,7,United States
id7826,manchester center,vermont,10,United States
id7827,franklin,massachusetts,4,United States
id7828,burbank,california,8,United States
id7829,panhandle,texas,7,United States
id7830,ridgefield park,new jersey,3,United States
id7831,milwaukee,wisconsin,2,United States
id7832,pepperell,Unknown,6,Unknown
id7833,chilliwack,british columbia,6,Canada
id7834,sunnyvale,california,1,United States
id7835,fishkill,new york,1,United States
id7836,columbus,ohio,10,United States
id7837,chico,california,10,United States
id7838,edinburg,texas,7,United States
id7839,levttown,new york,9,United States
id7840,mystic,connecticut,6,United States
id7841,ashland,pennsylvania,5,United States
id7842,albuquerque,new mexico,7,United States
id7843,fort worth,texas,2,United States
id7844,mooresville,north carolina,2,United States
id7845,san fernando,buenos aires,3,Argentina
id7846,santa cruz de la palma,santa cruz  de tenerifecanarias,10,Spain
id7847,washington ch,ohio,7,United States
id7848,sonoma,california,8,United States
id7849,portland,oregon,4,United States
id7850,heidelberg,badenwuerttemberg,7,Germany
id7851,ottawa,ontario,8,Canada
id7852,commack,new york,7,United States
id7853,seminole,florida,1,United States
id7854,zurich,Unknown,4,Switzerland
id7855,calgary,alberta,6,Canada
id7856,woodstock,illinois,3,United States
id7857,denver,colorado,9,United States
id7859,napoli,campania,10,Italy
id7860,austin,texas,6,United States
id7861,selangor,southeast asia,7,Malaysia
id7862,deer park,new york,10,United States
id7863,florida,florida,4,United States
id7864,vicenza,veneto,8,Italy
id7865,chesterfield,england,4,United Kingdom
id7866,albuquerque,new mexico,5,United States
id7867,albuquerque,new mexico,3,United States
id7868,albuquerque,new mexico,2,United States
id7869,albuquerque,new mexico,2,United States
id7870,mason city,iowa,2,United States
id7871,albuquerque,new mexico,7,United States
id7872,palo alto,california,1,United States
id7873,south amboy,new jersey,5,United States
id7874,santander,cantabria,5,Spain
id7875,mobile,alabama,8,United Kingdom
id7876,ciudad de plata,plata,8,Argentina
id7877,rockville,maryland,9,United States
id7878,collegno,piemonte,8,Italy
id7879,virginia beach,virginia,9,United States
id7880,lexington,kentucky,6,United States
id7881,knoxville,tennessee,2,United States
id7882,port harcourt,rivers,9,Nigeria
id7883,santa coloma de gramenet,barcelona,9,Spain
id7885,wuppertal,northwest territories,9,Germany
id7886,deer lodge,tennessee,3,United States
id7887,bellingham,washington,2,United States
id7888,bari,puglia,7,Italy
id7889,waco,texas,3,United States
id7890,pamplona,navarra,10,Spain
id7891,vrmd,Unknown,4,Sweden
id7892,seattle,washington,3,United States
id7893,bremen,bremen,4,Germany
id7894,petaling jaya,selangor,3,Malaysia
id7895,barcelona,Unknown,8,Spain
id7896,chesterfield,michigan,9,United States
id7897,malang,indonesia,1,Indonesia
id7898,hamburg,hamburg,6,Germany
id7899,madrid,madrid,3,Spain
id7900,kuala lumpur,Unknown,6,Malaysia
id7901,orlando,florida,3,United States
id7902,minneapolis,minnesota,7,United States
id7903,bristol,england,6,United Kingdom
id7904,san francisco,california,9,United States
id7905,olympia,washington,9,United States
id7906,space,space,6,Unknown
id7907,cobourg,ontario,2,Canada
id7908,castle rock,colorado,3,United States
id7909,barcelona,barcelona,5,Spain
id7910,barcelona,barcelona,5,Spain
id7911,getxo,vizcaya,6,Spain
id7912,bucharest,bucharest,7,Romania
id7913,trieste,friuli venezia giulia,5,Italy
id7914,chicago,illinois,6,United States
id7915,bristol,england,4,United Kingdom
id7916,bristol,england,7,United Kingdom
id7917,omaha,nebraska,3,United States
id7918,lynchburg,virginia,2,United States
id7919,hanover,massachusetts,5,United States
id7920,padova,veneto,6,Italy
id7921,douglasville,georgia,1,United States
id7922,saratoga,california,5,United States
id7923,alexandria,virginia,9,United States
id7924,saskatoon,saskatchewan,8,Canada
id7925,berkeley,california,1,United States
id7926,brookfield,connecticut,9,United States
id7927,berlin,germany,5,Germany
id7928,jacksonville,texas,3,United States
id7929,bozeman,montana,3,United States
id7930,castaic,california,5,United States
id7931,kissimmee,florida,8,United States
id7932,manchester,england,9,United Kingdom
id7933,clarks summit,pennsylvania,10,United States
id7934,bamberg,bayern,7,Germany
id7935,austin,texas,5,United States
id7936,firenze,toscana,4,Italy
id7937,townsville,queensland,10,Australia
id7938,geelong,victoria,7,Australia
id7939,Unknown,wales,6,United Kingdom
id7940,coffs harbour,new south wales,1,Australia
id7941,gdask,Unknown,4,Poland
id7942,bielefeld,nordrheinwestfalen,3,Germany
id7943,scranton,pennsylvania,4,United States
id7944,worcester,worcestershire,6,United Kingdom
id7945,overland,missouri,5,United States
id7946,los angeles,california,7,United States
id7947,owens cross roads,alabama,3,United States
id7948,east wallingford,vermont,4,United States
id7949,gillingham  kent,england,10,United Kingdom
id7950,everett,washington,8,United States
id7951,st kilda,victoria,10,Australia
id7952,poitiers,vienne,5,France
id7953,chandler,arizona,8,United States
id7954,stoneham,massachusetts,4,United States
id7955,alexandria,virginia,8,United States
id7956,manchester,lancs,1,United Kingdom
id7957,griesheim,hessen,3,Germany
id7958,humble,texas,7,United States
id7959,brisbane,queensland,6,Australia
id7960,baltimore,maryland,5,United States
id7961,cartwright,newfoundland and labrador,6,Canada
id7962,madrid,madrid,6,Spain
id7963,islip,new york,9,United States
id7964,osnabrck,niedersachsen,7,Germany
id7965,salt spring island,british columbia,7,Canada
id7966,miami,florida,3,United States
id7967,grenoble,isere,7,France
id7968,catania,sicilia,4,Italy
id7969,lisboa,Unknown,5,Portugal
id7970,thonburi,bangkok,3,Thailand
id7971,sunbury,victoria,8,Australia
id7972,king of prussia,Unknown,8,Unknown
id7973,cos cob,connecticut,3,United States
id7974,san francisco,california,1,United States
id7975,san francisco,california,8,United States
id7976,crewe,england,3,United Kingdom
id7977,sarasota,florida,10,United States
id7978,cebu city,cebu,7,Philippines
id7979,socorro,new mexico,3,United States
id7980,le houlme,normandie,8,France
id7981,calgary,alberta,4,Canada
id7982,manila city,national capital region,7,Philippines
id7983,urbana,illinois,9,United States
id7984,bend,oregon,8,United States
id7985,lille,nord,10,France
id7986,barcelona,catalunya,7,Spain
id7987,toronto,ontario,4,Canada
id7988,salerno,campania,10,Italy
id7989,lancaster,lancashire,10,United Kingdom
id7990,columbus,georgia,7,United States
id7991,woodland hills,california,2,United States
id7992,nanaimo,british columbia,5,Canada
id7993,cebu,cebu,6,Philippines
id7994,aglaura,new jersey,4,United States
id7995,stamford,connecticut,4,United States
id7996,prato,toscana,1,Italy
id7997,bradfordwoods,pennsylvania,6,United States
id7998,harrisburg,Unknown,8,Unknown
id7999,southampton,Unknown,10,United Kingdom
id8001,lindale,texas,1,United States
id8002,guadalajara,guadalajara,3,Spain
id8003,cilegon,Unknown,10,Indonesia
id8004,roma,Unknown,6,Italy
id8005,donostia,spain,6,Spain
id8006,victoria,british columbia,3,Canada
id8007,perrysburg,ohio,6,United States
id8008,las cruces,new mexico,4,United States
id8009,dublin,leinster,4,Ireland
id8010,belem,para,3,Brazil
id8011,vigo,galicia,3,Spain
id8012,river forest,illinois,3,United States
id8013,sydney,new south wales,9,Australia
id8014,accra,Unknown,4,Ghana
id8015,riyadh,Unknown,4,Saudi Arabia
id8016,eugene,oregon,7,United States
id8017,waterford,Unknown,4,Unknown
id8018,ann arbor,michigan,3,United States
id8019,melbourne,victoria,1,Australia
id8020,benton,kansas,10,United States
id8021,alpharetta,georgia,2,United States
id8022,northampton,east midlands,5,United Kingdom
id8023,gijn,asturias,4,Spain
id8024,new york,new york,1,United States
id8025,sheffield,alabama,7,United States
id8026,ashland,oregon,4,Viet Nam
id8027,college station,texas,8,United States
id8028,vigo,galicia,1,Spain
id8029,alexandria,virginia,3,United States
id8030,san diego,california,4,United States
id8031,dallas,texas,4,United States
id8032,san antonio,texas,8,United States
id8033,selma,california,4,United States
id8034,charlotte,north carolina,5,United States
id8035,sydney,nsw,1,Australia
id8036,beratzhausen,bayern,3,Germany
id8037,brownsville,texas,2,United States
id8038,christchurch,canterbury,10,New Zealand
id8039,bellefonte,pennsylvania,6,United States
id8040,meeteetse,wyoming,5,United States
id8041,champs sur marne,le de france,5,France
id8042,newark,delaware,2,United States
id8043,teramo,abruzzo,5,Italy
id8044,campbelltown,new south wales,6,Australia
id8045,vilafranca,barcelona,10,Spain
id8046,tequesta,florida,8,United States
id8047,horsham,west sussex,6,United Kingdom
id8048,new york,new york,4,United States
id8049,austin,texas,5,United States
id8050,schaumburg,illinois,9,United States
id8051,boston,massachusetts,1,United States
id8052,delano,minnesota,2,United States
id8053,silver spring,maryland,7,United States
id8054,vancouver,british columbia,3,Canada
id8055,covington,louisiana,3,United States
id8056,philadelphia,pennsylvania,3,United States
id8057,st catharines,ontario,7,Canada
id8058,dartmouth,nova scotia,8,Canada
id8059,clementon,new jersey,4,United States
id8060,lneburg,niedersachsen,9,Germany
id8061,san mateo,california,2,United States
id8062,san diego,california,6,United States
id8063,springfield,missouri,2,United States
id8064,rowland,north carolina,9,United States
id8065,newport news,virginia,2,United States
id8066,thiensville,wisconsin,6,United States
id8067,charles town,west virginia,7,United States
id8068,maidstone,england,1,United Kingdom
id8069,duluth,minnesota,2,United States
id8070,roma,liguria,7,Italy
id8071,acapulco,guerrero,8,Mexico
id8072,haverhill,massachusetts,6,United States
id8073,memphis,tennessee,8,United States
id8074,sparks,maryland,6,United States
id8075,lockhart,texas,5,United States
id8076,new bury,connecticut,8,United States
id8077,so paulo,so paulo,2,Brazil
id8078,sycamore,illinois,7,United States
id8079,whitman,massachusetts,10,United States
id8080,rising star,texas,8,United States
id8081,dallas,texas,2,United States
id8082,canton,pennsylvania,4,United States
id8083,los angeles,california,10,United States
id8084,cadiz,kentucky,7,United States
id8085,queensbury,new york,5,United States
id8086,parma,emilia romagna,7,Italy
id8087,council bluffs,iowa,5,United States
id8088,alvin,texas,1,United States
id8089,perth,western australia,10,Australia
id8090,greensboro,north carolina,5,United States
id8091,oakville,ontario,1,Canada
id8092,dublin,dublin,2,Ireland
id8093,seattle,washington,5,United States
id8094,beijing,beijing,9,China
id8095,tarcento,friuli venezia giulia,7,Italy
id8096,e lansing,michigan,2,United States
id8097,burnsville,minnesota,8,United States
id8098,winterthur,zrich,7,Switzerland
id8099,santa cruz de tenerife,canarias,2,Spain
id8100,norwich,norfolk,4,United Kingdom
id8101,paris,Unknown,10,France
id8102,snoqualmie,washington,3,United States
id8103,lincoln,nebraska,8,United States
id8104,winchester,virginia,2,United States
id8105,hibiscus coast,auckland,10,New Zealand
id8106,edmonton,alberta,9,Canada
id8107,worthing,west sussex,10,United Kingdom
id8108,san fernando,Unknown,6,Unknown
id8109,chicopee,massachusetts,1,United States
id8110,west allis,wisconsin,3,United States
id8111,north bay,ontario,4,Canada
id8112,troutdale,oregon,5,United States
id8113,plantation,florida,10,United States
id8114,braga,Unknown,10,Portugal
id8115,nmes,languedocroussillon,6,France
id8116,terni,italy,10,Italy
id8117,eresing,bayern,10,Germany
id8118,hurst,texas,7,United States
id8119,blacksburg,virginia,4,United States
id8120,billerica,massachusetts,9,United States
id8121,granada,granada,7,Spain
id8122,eugene,oregon,3,United States
id8123,caballo,new mexico,3,United States
id8124,san fernando,cdiz,8,Spain
id8125,rochester,washington,1,United States
id8126,newport news,virginia,4,United States
id8127,mt vernon,illinois,2,United States
id8128,robstown,texas,8,United States
id8129,saint louis,missouri,9,United States
id8130,birmingham,alabama,1,United States
id8131,raymond,washington,10,United States
id8132,perry,florida,1,United States
id8133,worthington,ohio,5,United States
id8134,torralba de calatrava,ciudad real,7,Spain
id8135,dartmouth,nova scotia,5,Canada
id8136,needham,massachusetts,4,United States
id8137,largo,florida,9,United States
id8138,hennef,nrw,1,Germany
id8139,arvada,colorado,1,United States
id8140,pantego,texas,7,United States
id8141,astoria,new york,5,United States
id8142,albuquerque,new mexico,3,United States
id8143,saskatoon,saskatchewan,4,Canada
id8144,plymouth,nebraska,1,United States
id8145,madrid,madrid,9,Spain
id8146,kuala lumpur,Unknown,7,Malaysia
id8147,kuala lumpur,selangor,5,Malaysia
id8148,bethlehem,pennsylvania,2,United States
id8149,detmold,nordrheinwestfalen,10,Germany
id8150,baltimore,maryland,6,United States
id8151,fairbanks,alaska,4,United States
id8152,joliet,illinois,9,United States
id8153,dublin,county dublin,8,Ireland
id8154,london,ontario,2,Canada
id8155,jupiter,florida,3,United States
id8156,richmond,missouri,10,United States
id8157,napier,Unknown,1,New Zealand
id8158,mumbai,maharashtra,4,India
id8159,calgary,alberta,7,Canada
id8160,smyrna,georgia,2,United States
id8161,cleveland,Unknown,7,United States
id8162,birmingham,england,8,United Kingdom
id8163,yelm,washington,2,United States
id8164,east orange,new jersey,7,United States
id8165,denison,texas,5,United States
id8166,lasalle,quebec,4,Canada
id8167,brooklyn,new york,2,United States
id8168,bothell,washington,6,United States
id8169,barcelona,barcelona,6,Spain
id8170,san jose,california,9,United States
id8171,dallas,texas,6,United States
id8172,bothell,washington,8,United States
id8173,manhattan,maryland,10,"Venezuela, Bolivarian Republic of"
id8174,berkeley,Unknown,4,Unknown
id8175,tigard,oregon,10,United States
id8176,kingswood,south australia,4,Australia
id8177,asuncion,central,9,Paraguay
id8178,leopoldshoehe,north dakota,3,Germany
id8179,santa cruz de tenerife,canarias,2,Spain
id8180,zaragoza,schleswigholstein,8,Spain
